chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
genome_hic_scaffold_3_RagTag	CHH	OT	1	36	1	25	1	25
genome_hic_scaffold_3_RagTag	CHH	OT	1	37	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	38	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	1	39	2	21	2	21
genome_hic_scaffold_3_RagTag	CHH	OT	1	4	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	40	0	36	0	36
genome_hic_scaffold_3_RagTag	CHH	OT	1	41	0	29	0	29
genome_hic_scaffold_3_RagTag	CHH	OT	1	42	1	18	1	18
genome_hic_scaffold_3_RagTag	CHH	OT	1	43	1	15	1	15
genome_hic_scaffold_3_RagTag	CHH	OT	1	44	2	17	2	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	45	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	46	0	25	0	25
genome_hic_scaffold_3_RagTag	CHH	OT	1	47	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	1	48	2	14	2	14
genome_hic_scaffold_3_RagTag	CHH	OT	1	49	4	26	4	26
genome_hic_scaffold_3_RagTag	CHH	OT	1	5	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	1	50	0	27	0	27
genome_hic_scaffold_3_RagTag	CHH	OT	1	51	2	19	2	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	52	0	26	0	26
genome_hic_scaffold_3_RagTag	CHH	OT	1	53	1	23	1	23
genome_hic_scaffold_3_RagTag	CHH	OT	1	54	2	24	2	24
genome_hic_scaffold_3_RagTag	CHH	OT	1	55	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	1	56	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	57	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	1	58	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	59	1	20	1	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	6	2	19	2	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	60	1	24	1	24
genome_hic_scaffold_3_RagTag	CHH	OT	1	61	2	33	2	33
genome_hic_scaffold_3_RagTag	CHH	OT	1	62	0	23	0	23
genome_hic_scaffold_3_RagTag	CHH	OT	1	63	2	20	2	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	64	0	21	0	21
genome_hic_scaffold_3_RagTag	CHH	OT	1	65	3	20	3	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	66	0	22	0	22
genome_hic_scaffold_3_RagTag	CHH	OT	1	67	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	68	1	23	1	23
genome_hic_scaffold_3_RagTag	CHH	OT	1	69	0	20	0	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	7	0	23	0	23
genome_hic_scaffold_3_RagTag	CHH	OT	1	70	0	16	0	16
genome_hic_scaffold_3_RagTag	CHH	OT	1	71	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	72	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	73	1	18	1	18
genome_hic_scaffold_3_RagTag	CHH	OT	1	74	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	75	1	20	1	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	76	0	21	0	21
genome_hic_scaffold_3_RagTag	CHH	OT	1	77	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	78	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	1	79	0	16	0	16
genome_hic_scaffold_3_RagTag	CHH	OT	1	8	0	24	0	24
genome_hic_scaffold_3_RagTag	CHH	OT	1	80	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	81	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	1	82	3	22	3	22
genome_hic_scaffold_3_RagTag	CHH	OT	1	83	0	20	0	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	84	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	1	85	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	1	86	2	26	2	26
genome_hic_scaffold_3_RagTag	CHH	OT	1	87	2	16	2	16
genome_hic_scaffold_3_RagTag	CHH	OT	1	88	3	16	3	16
genome_hic_scaffold_3_RagTag	CHH	OT	1	89	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	1	9	1	26	1	26
genome_hic_scaffold_3_RagTag	CHH	OT	1	90	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	91	2	20	2	20
genome_hic_scaffold_3_RagTag	CHH	OT	1	92	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	1	93	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	1	94	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	1	95	2	18	2	18
genome_hic_scaffold_3_RagTag	CHH	OT	1	96	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	1	97	1	10	1	10
genome_hic_scaffold_3_RagTag	CHH	OT	1	98	0	11	0	11
genome_hic_scaffold_3_RagTag	CHH	OT	1	99	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	1	1	15	1	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	10	1	26	1	26
genome_hic_scaffold_3_RagTag	CHH	OT	2	100	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	101	2	11	2	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	102	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	103	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	104	2	16	2	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	105	1	16	1	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	106	2	19	2	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	107	1	15	1	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	108	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	109	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	11	0	20	0	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	110	0	13	0	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	111	1	15	1	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	112	0	12	0	12
genome_hic_scaffold_3_RagTag	CHH	OT	2	113	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	114	1	11	1	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	115	2	16	2	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	116	0	9	0	9
genome_hic_scaffold_3_RagTag	CHH	OT	2	117	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	118	1	14	1	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	119	0	12	0	12
genome_hic_scaffold_3_RagTag	CHH	OT	2	12	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	120	0	12	0	12
genome_hic_scaffold_3_RagTag	CHH	OT	2	121	1	16	1	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	122	1	12	1	12
genome_hic_scaffold_3_RagTag	CHH	OT	2	123	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	124	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	125	1	8	1	8
genome_hic_scaffold_3_RagTag	CHH	OT	2	126	0	10	0	10
genome_hic_scaffold_3_RagTag	CHH	OT	2	127	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	128	2	16	2	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	129	1	13	1	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	13	1	23	1	23
genome_hic_scaffold_3_RagTag	CHH	OT	2	130	1	13	1	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	131	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	132	0	13	0	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	133	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	134	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	135	0	13	0	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	136	1	18	1	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	137	1	13	1	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	138	2	8	2	8
genome_hic_scaffold_3_RagTag	CHH	OT	2	139	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	14	3	24	3	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	140	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	141	0	12	0	12
genome_hic_scaffold_3_RagTag	CHH	OT	2	142	1	10	1	10
genome_hic_scaffold_3_RagTag	CHH	OT	2	143	0	10	0	10
genome_hic_scaffold_3_RagTag	CHH	OT	2	144	0	8	0	8
genome_hic_scaffold_3_RagTag	CHH	OT	2	145	0	9	0	9
genome_hic_scaffold_3_RagTag	CHH	OT	2	146	0	8	0	8
genome_hic_scaffold_3_RagTag	CHH	OT	2	147	0	11	0	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	148	0	13	0	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	149	2	11	2	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	15	1	25	1	25
genome_hic_scaffold_3_RagTag	CHH	OT	2	150	1	13	1	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	151	1	3	1	3
genome_hic_scaffold_3_RagTag	CHH	OT	2	16	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	17	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	18	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	19	0	20	0	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	2	1	13	1	13
genome_hic_scaffold_3_RagTag	CHH	OT	2	20	5	22	5	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	21	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	22	1	23	1	23
genome_hic_scaffold_3_RagTag	CHH	OT	2	23	0	24	0	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	24	2	28	2	28
genome_hic_scaffold_3_RagTag	CHH	OT	2	25	2	12	2	12
genome_hic_scaffold_3_RagTag	CHH	OT	2	26	3	21	3	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	27	3	19	3	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	28	0	20	0	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	29	1	30	1	30
genome_hic_scaffold_3_RagTag	CHH	OT	2	3	3	16	3	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	30	1	20	1	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	31	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	32	1	23	1	23
genome_hic_scaffold_3_RagTag	CHH	OT	2	33	1	20	1	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	34	2	19	2	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	35	0	25	0	25
genome_hic_scaffold_3_RagTag	CHH	OT	2	36	1	29	1	29
genome_hic_scaffold_3_RagTag	CHH	OT	2	37	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	38	1	18	1	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	39	3	24	3	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	4	1	23	1	23
genome_hic_scaffold_3_RagTag	CHH	OT	2	40	0	28	0	28
genome_hic_scaffold_3_RagTag	CHH	OT	2	41	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	42	1	14	1	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	43	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	44	2	17	2	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	45	0	11	0	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	46	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	47	0	19	0	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	48	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	49	3	28	3	28
genome_hic_scaffold_3_RagTag	CHH	OT	2	5	2	22	2	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	50	0	31	0	31
genome_hic_scaffold_3_RagTag	CHH	OT	2	51	2	28	2	28
genome_hic_scaffold_3_RagTag	CHH	OT	2	52	0	24	0	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	53	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	54	2	20	2	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	55	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	56	2	21	2	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	57	0	17	0	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	58	1	18	1	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	59	0	25	0	25
genome_hic_scaffold_3_RagTag	CHH	OT	2	6	2	19	2	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	60	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	61	1	27	1	27
genome_hic_scaffold_3_RagTag	CHH	OT	2	62	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	63	2	14	2	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	64	1	16	1	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	65	3	16	3	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	66	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	67	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	68	1	22	1	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	69	0	22	0	22
genome_hic_scaffold_3_RagTag	CHH	OT	2	7	0	24	0	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	70	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	71	1	24	1	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	72	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	73	2	25	2	25
genome_hic_scaffold_3_RagTag	CHH	OT	2	74	1	16	1	16
genome_hic_scaffold_3_RagTag	CHH	OT	2	75	2	21	2	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	76	1	18	1	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	77	0	20	0	20
genome_hic_scaffold_3_RagTag	CHH	OT	2	78	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	79	0	11	0	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	8	0	21	0	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	80	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	81	0	21	0	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	82	2	23	2	23
genome_hic_scaffold_3_RagTag	CHH	OT	2	83	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	84	1	21	1	21
genome_hic_scaffold_3_RagTag	CHH	OT	2	85	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	86	1	19	1	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	87	1	11	1	11
genome_hic_scaffold_3_RagTag	CHH	OT	2	88	2	15	2	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	89	0	14	0	14
genome_hic_scaffold_3_RagTag	CHH	OT	2	9	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	90	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	91	3	19	3	19
genome_hic_scaffold_3_RagTag	CHH	OT	2	92	1	17	1	17
genome_hic_scaffold_3_RagTag	CHH	OT	2	93	0	9	0	9
genome_hic_scaffold_3_RagTag	CHH	OT	2	94	1	24	1	24
genome_hic_scaffold_3_RagTag	CHH	OT	2	95	2	23	2	23
genome_hic_scaffold_3_RagTag	CHH	OT	2	96	0	18	0	18
genome_hic_scaffold_3_RagTag	CHH	OT	2	97	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	98	0	15	0	15
genome_hic_scaffold_3_RagTag	CHH	OT	2	99	0	13	0	13
genome_hic_scaffold_3_RagTag	CHG	OB	1	1	1	8	1	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	10	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	100	1	2	1	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	101	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	102	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	103	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	104	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	105	0	2	0	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	106	1	10	1	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	107	2	15	2	15
genome_hic_scaffold_3_RagTag	CHG	OB	1	108	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	109	1	4	1	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	11	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	110	1	3	1	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	111	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	112	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	113	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	114	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	115	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	116	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	117	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	118	1	3	1	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	119	0	1	0	1
genome_hic_scaffold_3_RagTag	CHG	OB	1	12	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	120	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	121	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	122	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	123	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	124	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	125	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	126	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	127	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	128	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	129	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	13	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	130	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	131	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	132	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	133	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	134	0	2	0	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	135	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	136	1	4	1	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	137	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	138	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	139	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	14	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	140	0	2	0	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	141	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	142	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	143	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	144	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	145	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	146	1	7	1	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	147	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	148	0	2	0	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	149	0	2	0	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	15	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	150	0	1	0	1
genome_hic_scaffold_3_RagTag	CHG	OB	1	151	0	1	0	1
genome_hic_scaffold_3_RagTag	CHG	OB	1	16	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	17	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	18	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	19	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	2	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	20	1	8	1	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	21	0	13	0	13
genome_hic_scaffold_3_RagTag	CHG	OB	1	22	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	23	1	7	1	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	24	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	25	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	26	1	12	1	12
genome_hic_scaffold_3_RagTag	CHG	OB	1	27	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	28	0	3	0	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	29	2	11	2	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	3	1	11	1	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	30	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	31	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	32	1	11	1	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	33	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	34	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	35	1	11	1	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	36	0	11	0	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	37	0	11	0	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	38	2	3	2	3
genome_hic_scaffold_3_RagTag	CHG	OB	1	39	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	4	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	40	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	41	1	9	1	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	42	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	43	0	11	0	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	44	0	14	0	14
genome_hic_scaffold_3_RagTag	CHG	OB	1	45	0	12	0	12
genome_hic_scaffold_3_RagTag	CHG	OB	1	46	1	8	1	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	47	0	11	0	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	48	1	7	1	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	49	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	5	0	12	0	12
genome_hic_scaffold_3_RagTag	CHG	OB	1	50	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	51	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	52	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	53	1	7	1	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	54	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	55	1	8	1	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	56	1	10	1	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	57	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	58	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	59	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	6	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	60	1	9	1	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	61	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	62	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	63	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	64	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	65	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	66	1	5	1	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	67	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	68	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	69	2	2	2	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	7	0	12	0	12
genome_hic_scaffold_3_RagTag	CHG	OB	1	70	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	71	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	72	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	73	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	74	0	9	0	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	75	1	4	1	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	76	0	11	0	11
genome_hic_scaffold_3_RagTag	CHG	OB	1	77	1	9	1	9
genome_hic_scaffold_3_RagTag	CHG	OB	1	78	1	5	1	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	79	0	5	0	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	8	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	80	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	81	0	10	0	10
genome_hic_scaffold_3_RagTag	CHG	OB	1	82	1	5	1	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	83	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	84	0	8	0	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	85	1	4	1	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	86	0	14	0	14
genome_hic_scaffold_3_RagTag	CHG	OB	1	87	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	88	1	5	1	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	89	1	5	1	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	9	1	8	1	8
genome_hic_scaffold_3_RagTag	CHG	OB	1	90	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	91	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	92	0	12	0	12
genome_hic_scaffold_3_RagTag	CHG	OB	1	93	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	94	0	4	0	4
genome_hic_scaffold_3_RagTag	CHG	OB	1	95	0	7	0	7
genome_hic_scaffold_3_RagTag	CHG	OB	1	96	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	1	97	0	2	0	2
genome_hic_scaffold_3_RagTag	CHG	OB	1	98	1	5	1	5
genome_hic_scaffold_3_RagTag	CHG	OB	1	99	0	6	0	6
genome_hic_scaffold_3_RagTag	CHG	OB	2	1	1	9	1	9
genome_hic_scaffold_3_RagTag	CHG	OB	2	10	0	11	0	11
genome_hic_scaffold_3_RagTag	CHG	OB	2	100	1	6	1	6
genome_hic_scaffold_3_RagTag	CHG	OB	2	101	0	7	0	7
