"","chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads","context","total_reads"
"5513","phage_lambda",30311,30312,0,0,1,"CHH",1
"5514","phage_lambda",30316,30317,0,0,1,"CHH",1
"5515","phage_lambda",30317,30318,0,0,1,"CHH",1
"5516","phage_lambda",30325,30326,0,0,2,"CHH",2
"5517","phage_lambda",30330,30331,0,0,2,"CHH",2
"5518","phage_lambda",30331,30332,0,0,1,"CHH",1
"5519","phage_lambda",30332,30333,0,0,1,"CHH",1
"5520","phage_lambda",30340,30341,0,0,1,"CHH",1
"5521","phage_lambda",30349,30350,0,0,1,"CHH",1
"5522","phage_lambda",30353,30354,0,0,1,"CHH",1
"5523","phage_lambda",30361,30362,0,0,2,"CHH",2
"5524","phage_lambda",30364,30365,0,0,2,"CHH",2
"5525","phage_lambda",30372,30373,0,0,1,"CHH",1
"5526","phage_lambda",30373,30374,0,0,2,"CHH",2
"5527","phage_lambda",30378,30379,0,0,1,"CHH",1
"5528","phage_lambda",30380,30381,100,1,0,"CHH",1
"5529","phage_lambda",30392,30393,0,0,1,"CHH",1
"5530","phage_lambda",30394,30395,0,0,1,"CHH",1
"5531","phage_lambda",30401,30402,0,0,1,"CHH",1
"5532","phage_lambda",30402,30403,0,0,1,"CHH",1
"5533","phage_lambda",30404,30405,0,0,1,"CHH",1
"5534","phage_lambda",30420,30421,0,0,1,"CHH",1
"5535","phage_lambda",30423,30424,0,0,1,"CHH",1
"5536","phage_lambda",30429,30430,0,0,1,"CHH",1
"5537","phage_lambda",30430,30431,0,0,1,"CHH",1
"5538","phage_lambda",30432,30433,0,0,1,"CHH",1
"5539","phage_lambda",30436,30437,0,0,1,"CHH",1
"5540","phage_lambda",30437,30438,0,0,1,"CHH",1
"5541","phage_lambda",30440,30441,0,0,1,"CHH",1
"5542","phage_lambda",30443,30444,0,0,1,"CHH",1
"5543","phage_lambda",30444,30445,0,0,1,"CHH",1
"5544","phage_lambda",30446,30447,0,0,1,"CHH",1
"5545","phage_lambda",30449,30450,0,0,1,"CHH",1
"5546","phage_lambda",30455,30456,0,0,1,"CHH",1
"5547","phage_lambda",30458,30459,0,0,1,"CHH",1
"5548","phage_lambda",30459,30460,0,0,1,"CHH",1
"5549","phage_lambda",30468,30469,0,0,1,"CHH",1
"5550","phage_lambda",30472,30473,0,0,1,"CHH",1
"5551","phage_lambda",30476,30477,0,0,1,"CHH",1
"5552","phage_lambda",30483,30484,0,0,1,"CHH",1
"5553","phage_lambda",30486,30487,0,0,1,"CHH",1
"5554","phage_lambda",30497,30498,0,0,1,"CHH",1
"5555","phage_lambda",30498,30499,0,0,1,"CHH",1
"5556","phage_lambda",30500,30501,0,0,1,"CHH",1
"5557","phage_lambda",30502,30503,0,0,1,"CHH",1
"5558","phage_lambda",30504,30505,0,0,1,"CHH",1
"5559","phage_lambda",30506,30507,0,0,1,"CHH",1
"5560","phage_lambda",30509,30510,0,0,1,"CHH",1
"5561","phage_lambda",30528,30529,0,0,1,"CHH",1
"5562","phage_lambda",30547,30548,0,0,1,"CHH",1
"5563","phage_lambda",30576,30577,0,0,1,"CHH",1
"5564","phage_lambda",30579,30580,0,0,1,"CHH",1
"5565","phage_lambda",30738,30739,0,0,1,"CHH",1
"5566","phage_lambda",30749,30750,0,0,1,"CHH",1
"5567","phage_lambda",30754,30755,0,0,1,"CHH",1
"5568","phage_lambda",30775,30776,0,0,1,"CHH",1
"5569","phage_lambda",30776,30777,0,0,1,"CHH",1
"5570","phage_lambda",30777,30778,0,0,1,"CHH",1
"5571","phage_lambda",30801,30802,0,0,1,"CHH",1
"5572","phage_lambda",30804,30805,0,0,1,"CHH",1
"5573","phage_lambda",30814,30815,0,0,1,"CHH",1
"5574","phage_lambda",30820,30821,0,0,1,"CHH",1
"5575","phage_lambda",30827,30828,0,0,1,"CHH",1
"5576","phage_lambda",30860,30861,0,0,1,"CHH",1
"5577","phage_lambda",30929,30930,0,0,1,"CHH",1
"5578","phage_lambda",30935,30936,0,0,1,"CHH",1
"5579","phage_lambda",30942,30943,0,0,1,"CHH",1
"5580","phage_lambda",30950,30951,0,0,1,"CHH",1
"5581","phage_lambda",30956,30957,0,0,1,"CHH",1
"5582","phage_lambda",30957,30958,0,0,1,"CHH",1
"5583","phage_lambda",30959,30960,0,0,1,"CHH",1
"5584","phage_lambda",30969,30970,0,0,1,"CHH",1
"5585","phage_lambda",30972,30973,0,0,1,"CHH",1
"5586","phage_lambda",30973,30974,0,0,1,"CHH",1
"5587","phage_lambda",30980,30981,0,0,1,"CHH",1
"5588","phage_lambda",30990,30991,0,0,1,"CHH",1
"5589","phage_lambda",30991,30992,0,0,1,"CHH",1
"5590","phage_lambda",30999,31000,0,0,1,"CHH",1
"5591","phage_lambda",31000,31001,100,1,0,"CHH",1
"5592","phage_lambda",31003,31004,0,0,1,"CHH",1
"5593","phage_lambda",31005,31006,0,0,1,"CHH",1
"5594","phage_lambda",31009,31010,0,0,1,"CHH",1
"5595","phage_lambda",31013,31014,100,1,0,"CHH",1
"5596","phage_lambda",31017,31018,0,0,1,"CHH",1
"5597","phage_lambda",31019,31020,0,0,1,"CHH",1
"5598","phage_lambda",31021,31022,0,0,1,"CHH",1
"5599","phage_lambda",31027,31028,0,0,1,"CHH",1
"5600","phage_lambda",31033,31034,0,0,1,"CHH",1
"5601","phage_lambda",31039,31040,0,0,1,"CHH",1
"5602","phage_lambda",31040,31041,0,0,1,"CHH",1
"5603","phage_lambda",31042,31043,0,0,1,"CHH",1
"5604","phage_lambda",31043,31044,0,0,1,"CHH",1
"5605","phage_lambda",31046,31047,0,0,1,"CHH",1
"5606","phage_lambda",31051,31052,0,0,1,"CHH",1
"5607","phage_lambda",31055,31056,0,0,1,"CHH",1
"5608","phage_lambda",31060,31061,0,0,1,"CHH",1
"5609","phage_lambda",31062,31063,0,0,1,"CHH",1
"5610","phage_lambda",31066,31067,0,0,1,"CHH",1
"5611","phage_lambda",31067,31068,0,0,1,"CHH",1
"5612","phage_lambda",31068,31069,0,0,1,"CHH",1
"5613","phage_lambda",31071,31072,0,0,1,"CHH",1
"5614","phage_lambda",31075,31076,0,0,1,"CHH",1
"5615","phage_lambda",31084,31085,0,0,1,"CHH",1
"5616","phage_lambda",31090,31091,0,0,1,"CHH",1
"5617","phage_lambda",31102,31103,0,0,1,"CHH",1
"5618","phage_lambda",31108,31109,0,0,1,"CHH",1
"5619","phage_lambda",31113,31114,0,0,2,"CHH",2
"5620","phage_lambda",31114,31115,0,0,2,"CHH",2
"5621","phage_lambda",31135,31136,0,0,2,"CHH",2
"5622","phage_lambda",31137,31138,0,0,2,"CHH",2
"5623","phage_lambda",31141,31142,0,0,2,"CHH",2
"5624","phage_lambda",31142,31143,0,0,2,"CHH",2
"5625","phage_lambda",31147,31148,0,0,2,"CHH",2
"5626","phage_lambda",31149,31150,0,0,2,"CHH",2
"5627","phage_lambda",31182,31183,0,0,2,"CHH",2
"5628","phage_lambda",31185,31186,0,0,2,"CHH",2
"5629","phage_lambda",31190,31191,0,0,2,"CHH",2
"5630","phage_lambda",31192,31193,0,0,2,"CHH",2
"5631","phage_lambda",31238,31239,0,0,1,"CHH",1
"5632","phage_lambda",31247,31248,0,0,1,"CHH",1
"5633","phage_lambda",31248,31249,0,0,1,"CHH",1
"5634","phage_lambda",31266,31267,0,0,2,"CHH",2
"5635","phage_lambda",31267,31268,0,0,2,"CHH",2
"5636","phage_lambda",31272,31273,0,0,1,"CHH",1
"5637","phage_lambda",31292,31293,0,0,1,"CHH",1
"5638","phage_lambda",31300,31301,0,0,1,"CHH",1
"5639","phage_lambda",31303,31304,0,0,1,"CHH",1
"5640","phage_lambda",31310,31311,0,0,1,"CHH",1
"5641","phage_lambda",31312,31313,0,0,1,"CHH",1
"5642","phage_lambda",31316,31317,0,0,1,"CHH",1
"5643","phage_lambda",31338,31339,0,0,1,"CHH",1
"5644","phage_lambda",31340,31341,0,0,1,"CHH",1
"5645","phage_lambda",31341,31342,0,0,1,"CHH",1
"5646","phage_lambda",31344,31345,0,0,1,"CHH",1
"5647","phage_lambda",31358,31359,0,0,1,"CHH",1
"5648","phage_lambda",31390,31391,50,1,1,"CHH",2
"5649","phage_lambda",31410,31411,50,1,1,"CHH",2
"5650","phage_lambda",31443,31444,0,0,2,"CHH",2
"5651","phage_lambda",31475,31476,0,0,1,"CHH",1
"5652","phage_lambda",31479,31480,0,0,1,"CHH",1
"5653","phage_lambda",31500,31501,0,0,1,"CHH",1
"5654","phage_lambda",31506,31507,0,0,1,"CHH",1
"5655","phage_lambda",31509,31510,0,0,1,"CHH",1
"5656","phage_lambda",31510,31511,0,0,1,"CHH",1
"5657","phage_lambda",31515,31516,0,0,1,"CHH",1
"5658","phage_lambda",31522,31523,0,0,1,"CHH",1
"5659","phage_lambda",31621,31622,0,0,1,"CHH",1
"5660","phage_lambda",31623,31624,0,0,1,"CHH",1
"5661","phage_lambda",31624,31625,0,0,1,"CHH",1
"5662","phage_lambda",31632,31633,0,0,1,"CHH",1
"5663","phage_lambda",31646,31647,0,0,1,"CHH",1
"5664","phage_lambda",31647,31648,0,0,1,"CHH",1
"5665","phage_lambda",31653,31654,0,0,1,"CHH",1
"5666","phage_lambda",31676,31677,0,0,1,"CHH",1
"5667","phage_lambda",31678,31679,0,0,1,"CHH",1
"5668","phage_lambda",31680,31681,0,0,1,"CHH",1
"5669","phage_lambda",31684,31685,0,0,1,"CHH",1
"5670","phage_lambda",31710,31711,0,0,1,"CHH",1
"5671","phage_lambda",31713,31714,0,0,1,"CHH",1
"5672","phage_lambda",31719,31720,0,0,1,"CHH",1
"5673","phage_lambda",31720,31721,0,0,1,"CHH",1
"5674","phage_lambda",31744,31745,0,0,1,"CHH",1
"5675","phage_lambda",31746,31747,0,0,1,"CHH",1
"5676","phage_lambda",31758,31759,0,0,1,"CHH",1
"5677","phage_lambda",31759,31760,0,0,1,"CHH",1
"5678","phage_lambda",31765,31766,0,0,1,"CHH",1
"5679","phage_lambda",31792,31793,0,0,1,"CHH",1
"5680","phage_lambda",31798,31799,0,0,1,"CHH",1
"5681","phage_lambda",31804,31805,0,0,1,"CHH",1
"5682","phage_lambda",31819,31820,0,0,1,"CHH",1
"5683","phage_lambda",31830,31831,0,0,1,"CHH",1
"5684","phage_lambda",31844,31845,0,0,1,"CHH",1
"5685","phage_lambda",31848,31849,0,0,1,"CHH",1
"5686","phage_lambda",31849,31850,0,0,1,"CHH",1
"5687","phage_lambda",31851,31852,0,0,1,"CHH",1
"5688","phage_lambda",31853,31854,0,0,1,"CHH",1
"5689","phage_lambda",31854,31855,0,0,1,"CHH",1
"5690","phage_lambda",31857,31858,0,0,1,"CHH",1
"5691","phage_lambda",31860,31861,0,0,1,"CHH",1
"5692","phage_lambda",31861,31862,0,0,1,"CHH",1
"5693","phage_lambda",31872,31873,0,0,1,"CHH",1
"5694","phage_lambda",31877,31878,0,0,1,"CHH",1
"5695","phage_lambda",32110,32111,100,1,0,"CHH",1
"5696","phage_lambda",32135,32136,0,0,1,"CHH",1
"5697","phage_lambda",32136,32137,0,0,1,"CHH",1
"5698","phage_lambda",32143,32144,0,0,1,"CHH",1
"5699","phage_lambda",32153,32154,0,0,1,"CHH",1
"5700","phage_lambda",32166,32167,0,0,1,"CHH",1
"5701","phage_lambda",32177,32178,0,0,1,"CHH",1
"5702","phage_lambda",32178,32179,0,0,1,"CHH",1
"5703","phage_lambda",32190,32191,0,0,1,"CHH",1
"5704","phage_lambda",32192,32193,0,0,1,"CHH",1
"5705","phage_lambda",32207,32208,0,0,1,"CHH",1
"5706","phage_lambda",32208,32209,0,0,1,"CHH",1
"5707","phage_lambda",32226,32227,0,0,1,"CHH",1
"5708","phage_lambda",32228,32229,0,0,1,"CHH",1
"5709","phage_lambda",32231,32232,0,0,1,"CHH",1
"5710","phage_lambda",32258,32259,0,0,1,"CHH",1
"5711","phage_lambda",32262,32263,0,0,1,"CHH",1
"5712","phage_lambda",32279,32280,0,0,1,"CHH",1
"5713","phage_lambda",32297,32298,0,0,1,"CHH",1
"5714","phage_lambda",32303,32304,0,0,1,"CHH",1
"5715","phage_lambda",32321,32322,0,0,1,"CHH",1
"5716","phage_lambda",32322,32323,0,0,1,"CHH",1
"5717","phage_lambda",32331,32332,0,0,1,"CHH",1
"5718","phage_lambda",32345,32346,0,0,1,"CHH",1
"5719","phage_lambda",32346,32347,0,0,1,"CHH",1
"5720","phage_lambda",32353,32354,0,0,1,"CHH",1
"5721","phage_lambda",32369,32370,0,0,1,"CHH",1
"5722","phage_lambda",32370,32371,0,0,1,"CHH",1
"5723","phage_lambda",32371,32372,0,0,1,"CHH",1
"5724","phage_lambda",32374,32375,0,0,1,"CHH",1
"5725","phage_lambda",32412,32413,0,0,1,"CHH",1
"5726","phage_lambda",32417,32418,0,0,1,"CHH",1
"5727","phage_lambda",32421,32422,0,0,1,"CHH",1
"5728","phage_lambda",32422,32423,0,0,1,"CHH",1
"5729","phage_lambda",32467,32468,0,0,1,"CHH",1
"5730","phage_lambda",32480,32481,0,0,1,"CHH",1
"5731","phage_lambda",32496,32497,0,0,1,"CHH",1
"5732","phage_lambda",32502,32503,0,0,1,"CHH",1
"5733","phage_lambda",32510,32511,0,0,1,"CHH",1
"5734","phage_lambda",32522,32523,0,0,1,"CHH",1
"5735","phage_lambda",32528,32529,0,0,1,"CHH",1
"5736","phage_lambda",32543,32544,0,0,1,"CHH",1
"5737","phage_lambda",32552,32553,0,0,1,"CHH",1
"5738","phage_lambda",32555,32556,0,0,1,"CHH",1
"5739","phage_lambda",32558,32559,0,0,1,"CHH",1
"5740","phage_lambda",32594,32595,0,0,1,"CHH",1
"5741","phage_lambda",32611,32612,0,0,1,"CHH",1
"5742","phage_lambda",32615,32616,0,0,1,"CHH",1
"5743","phage_lambda",32616,32617,0,0,1,"CHH",1
"5744","phage_lambda",32644,32645,0,0,1,"CHH",1
"5745","phage_lambda",32645,32646,0,0,1,"CHH",1
"5746","phage_lambda",32654,32655,0,0,1,"CHH",1
"5747","phage_lambda",32657,32658,0,0,1,"CHH",1
"5748","phage_lambda",32658,32659,0,0,1,"CHH",1
"5749","phage_lambda",32673,32674,0,0,1,"CHH",1
"5750","phage_lambda",32678,32679,0,0,1,"CHH",1
"5751","phage_lambda",32694,32695,0,0,1,"CHH",1
"5752","phage_lambda",32709,32710,0,0,1,"CHH",1
"5753","phage_lambda",32717,32718,0,0,1,"CHH",1
"5754","phage_lambda",32866,32867,100,1,0,"CHH",1
"5755","phage_lambda",32875,32876,100,1,0,"CHH",1
"5756","phage_lambda",32877,32878,100,1,0,"CHH",1
"5757","phage_lambda",32883,32884,0,0,1,"CHH",1
"5758","phage_lambda",32884,32885,0,0,1,"CHH",1
"5759","phage_lambda",32887,32888,100,1,0,"CHH",1
"5760","phage_lambda",32890,32891,0,0,1,"CHH",1
"5761","phage_lambda",32892,32893,0,0,1,"CHH",1
"5762","phage_lambda",32899,32900,0,0,1,"CHH",1
"5763","phage_lambda",32901,32902,0,0,1,"CHH",1
"5764","phage_lambda",32904,32905,0,0,1,"CHH",1
"5765","phage_lambda",32910,32911,0,0,1,"CHH",1
"5766","phage_lambda",32913,32914,0,0,1,"CHH",1
"5767","phage_lambda",32924,32925,100,1,0,"CHH",1
"5768","phage_lambda",32929,32930,100,1,0,"CHH",1
"5769","phage_lambda",32930,32931,100,1,0,"CHH",1
"5770","phage_lambda",32938,32939,100,1,0,"CHH",1
"5771","phage_lambda",32942,32943,100,1,0,"CHH",1
"5772","phage_lambda",32949,32950,100,1,0,"CHH",1
"5773","phage_lambda",32950,32951,100,1,0,"CHH",1
"5774","phage_lambda",32955,32956,100,1,0,"CHH",1
"5775","phage_lambda",32961,32962,100,1,0,"CHH",1
"5776","phage_lambda",32968,32969,100,1,0,"CHH",1
"5777","phage_lambda",32973,32974,100,1,0,"CHH",1
"5778","phage_lambda",32986,32987,100,1,0,"CHH",1
"5779","phage_lambda",32988,32989,100,1,0,"CHH",1
"5780","phage_lambda",32992,32993,100,1,0,"CHH",1
"5781","phage_lambda",32993,32994,50,1,1,"CHH",2
"5782","phage_lambda",32994,32995,50,1,1,"CHH",2
"5783","phage_lambda",32998,32999,50,1,1,"CHH",2
"5784","phage_lambda",33010,33011,50,1,1,"CHH",2
"5785","phage_lambda",33044,33045,0,0,1,"CHH",1
"5786","phage_lambda",33048,33049,0,0,1,"CHH",1
"5787","phage_lambda",33055,33056,0,0,1,"CHH",1
"5788","phage_lambda",33058,33059,0,0,1,"CHH",1
"5789","phage_lambda",33060,33061,0,0,1,"CHH",1
"5790","phage_lambda",33077,33078,0,0,1,"CHH",1
"5791","phage_lambda",33084,33085,0,0,1,"CHH",1
"5792","phage_lambda",33684,33685,0,0,1,"CHH",1
"5793","phage_lambda",33695,33696,0,0,1,"CHH",1
"5794","phage_lambda",33705,33706,0,0,1,"CHH",1
"5795","phage_lambda",33717,33718,0,0,1,"CHH",1
"5796","phage_lambda",33726,33727,0,0,1,"CHH",1
"5797","phage_lambda",33730,33731,0,0,1,"CHH",1
"5798","phage_lambda",33744,33745,0,0,1,"CHH",1
"5799","phage_lambda",33790,33791,0,0,1,"CHH",1
"5800","phage_lambda",33819,33820,0,0,1,"CHH",1
"5801","phage_lambda",33820,33821,0,0,1,"CHH",1
"5802","phage_lambda",33826,33827,0,0,1,"CHH",1
"5803","phage_lambda",33834,33835,0,0,1,"CHH",1
"5804","phage_lambda",33846,33847,0,0,1,"CHH",1
"5805","phage_lambda",33852,33853,0,0,1,"CHH",1
"5806","phage_lambda",33992,33993,0,0,1,"CHH",1
"5807","phage_lambda",33999,34000,0,0,1,"CHH",1
"5808","phage_lambda",34007,34008,0,0,1,"CHH",1
"5809","phage_lambda",34014,34015,0,0,1,"CHH",1
"5810","phage_lambda",34027,34028,0,0,1,"CHH",1
"5811","phage_lambda",34028,34029,0,0,1,"CHH",1
"5812","phage_lambda",34032,34033,0,0,1,"CHH",1
"5813","phage_lambda",34043,34044,0,0,2,"CHH",2
"5814","phage_lambda",34048,34049,50,1,1,"CHH",2
"5815","phage_lambda",34066,34067,0,0,2,"CHH",2
"5816","phage_lambda",34078,34079,0,0,2,"CHH",2
"5817","phage_lambda",34079,34080,0,0,2,"CHH",2
"5818","phage_lambda",34090,34091,0,0,2,"CHH",2
"5819","phage_lambda",34098,34099,0,0,2,"CHH",2
"5820","phage_lambda",34101,34102,0,0,2,"CHH",2
"5821","phage_lambda",34115,34116,0,0,2,"CHH",2
"5822","phage_lambda",34123,34124,0,0,2,"CHH",2
"5823","phage_lambda",34132,34133,0,0,2,"CHH",2
"5824","phage_lambda",34147,34148,0,0,2,"CHH",2
"5825","phage_lambda",34184,34185,0,0,2,"CHH",2
"5826","phage_lambda",34199,34200,0,0,1,"CHH",1
"5827","phage_lambda",34209,34210,0,0,1,"CHH",1
"5828","phage_lambda",34220,34221,0,0,1,"CHH",1
"5829","phage_lambda",34227,34228,0,0,1,"CHH",1
"5830","phage_lambda",34236,34237,0,0,1,"CHH",1
"5831","phage_lambda",34245,34246,0,0,1,"CHH",1
"5832","phage_lambda",34250,34251,0,0,1,"CHH",1
"5833","phage_lambda",34262,34263,0,0,1,"CHH",1
"5834","phage_lambda",34276,34277,0,0,1,"CHH",1
"5835","phage_lambda",34282,34283,100,1,0,"CHH",1
"5836","phage_lambda",34294,34295,100,1,0,"CHH",1
"5837","phage_lambda",34300,34301,0,0,1,"CHH",1
"5838","phage_lambda",34305,34306,0,0,1,"CHH",1
"5839","phage_lambda",34322,34323,0,0,1,"CHH",1
"5840","phage_lambda",34323,34324,0,0,1,"CHH",1
"5841","phage_lambda",34326,34327,0,0,1,"CHH",1
"5842","phage_lambda",34523,34524,0,0,1,"CHH",1
"5843","phage_lambda",34525,34526,0,0,1,"CHH",1
"5844","phage_lambda",34535,34536,0,0,1,"CHH",1
"5845","phage_lambda",34538,34539,0,0,1,"CHH",1
"5846","phage_lambda",34539,34540,0,0,1,"CHH",1
"5847","phage_lambda",34544,34545,0,0,1,"CHH",1
"5848","phage_lambda",34546,34547,0,0,1,"CHH",1
"5849","phage_lambda",34548,34549,0,0,1,"CHH",1
"5850","phage_lambda",34551,34552,0,0,1,"CHH",1
"5851","phage_lambda",34552,34553,0,0,1,"CHH",1
"5852","phage_lambda",34555,34556,0,0,1,"CHH",1
"5853","phage_lambda",34561,34562,0,0,1,"CHH",1
"5854","phage_lambda",34573,34574,0,0,1,"CHH",1
"5855","phage_lambda",34574,34575,0,0,1,"CHH",1
"5856","phage_lambda",34577,34578,0,0,1,"CHH",1
"5857","phage_lambda",34578,34579,0,0,1,"CHH",1
"5858","phage_lambda",34580,34581,0,0,2,"CHH",2
"5859","phage_lambda",34586,34587,0,0,2,"CHH",2
"5860","phage_lambda",34593,34594,0,0,1,"CHH",1
"5861","phage_lambda",34594,34595,0,0,2,"CHH",2
"5862","phage_lambda",34595,34596,0,0,2,"CHH",2
"5863","phage_lambda",34606,34607,0,0,1,"CHH",1
"5864","phage_lambda",34607,34608,0,0,2,"CHH",2
"5865","phage_lambda",34616,34617,0,0,1,"CHH",1
"5866","phage_lambda",34622,34623,0,0,1,"CHH",1
"5867","phage_lambda",34637,34638,0,0,2,"CHH",2
"5868","phage_lambda",34638,34639,0,0,2,"CHH",2
"5869","phage_lambda",34640,34641,0,0,2,"CHH",2
"5870","phage_lambda",34649,34650,0,0,3,"CHH",3
"5871","phage_lambda",34660,34661,0,0,3,"CHH",3
"5872","phage_lambda",34665,34666,0,0,3,"CHH",3
"5873","phage_lambda",34667,34668,0,0,3,"CHH",3
"5874","phage_lambda",34671,34672,0,0,3,"CHH",3
"5875","phage_lambda",34679,34680,0,0,3,"CHH",3
"5876","phage_lambda",34683,34684,0,0,3,"CHH",3
"5877","phage_lambda",34694,34695,0,0,2,"CHH",2
"5878","phage_lambda",34707,34708,0,0,2,"CHH",2
"5879","phage_lambda",34713,34714,0,0,2,"CHH",2
"5880","phage_lambda",34719,34720,0,0,2,"CHH",2
"5881","phage_lambda",34739,34740,0,0,2,"CHH",2
"5882","phage_lambda",34750,34751,0,0,2,"CHH",2
"5883","phage_lambda",34760,34761,0,0,2,"CHH",2
"5884","phage_lambda",34787,34788,0,0,1,"CHH",1
"5885","phage_lambda",34792,34793,0,0,1,"CHH",1
"5886","phage_lambda",34793,34794,0,0,1,"CHH",1
"5887","phage_lambda",34805,34806,0,0,1,"CHH",1
"5888","phage_lambda",34809,34810,0,0,1,"CHH",1
"5889","phage_lambda",34827,34828,0,0,1,"CHH",1
"5890","phage_lambda",34828,34829,0,0,1,"CHH",1
"5891","phage_lambda",34829,34830,0,0,1,"CHH",1
"5892","phage_lambda",34991,34992,0,0,1,"CHH",1
"5893","phage_lambda",35006,35007,0,0,1,"CHH",1
"5894","phage_lambda",35008,35009,0,0,1,"CHH",1
"5895","phage_lambda",35014,35015,0,0,1,"CHH",1
"5896","phage_lambda",35019,35020,0,0,1,"CHH",1
"5897","phage_lambda",35020,35021,0,0,1,"CHH",1
"5898","phage_lambda",35032,35033,0,0,1,"CHH",1
"5899","phage_lambda",35039,35040,0,0,1,"CHH",1
"5900","phage_lambda",35044,35045,0,0,1,"CHH",1
"5901","phage_lambda",35046,35047,0,0,1,"CHH",1
"5902","phage_lambda",35047,35048,0,0,1,"CHH",1
"5903","phage_lambda",35072,35073,0,0,1,"CHH",1
"5904","phage_lambda",35085,35086,0,0,1,"CHH",1
"5905","phage_lambda",35090,35091,0,0,1,"CHH",1
"5906","phage_lambda",35104,35105,0,0,1,"CHH",1
"5907","phage_lambda",35105,35106,0,0,1,"CHH",1
"5908","phage_lambda",35108,35109,0,0,1,"CHH",1
"5909","phage_lambda",35114,35115,0,0,1,"CHH",1
"5910","phage_lambda",35115,35116,0,0,1,"CHH",1
"5911","phage_lambda",35118,35119,0,0,1,"CHH",1
"5912","phage_lambda",35120,35121,0,0,1,"CHH",1
"5913","phage_lambda",35129,35130,0,0,1,"CHH",1
"5914","phage_lambda",35132,35133,0,0,1,"CHH",1
"5915","phage_lambda",35135,35136,0,0,1,"CHH",1
"5916","phage_lambda",35137,35138,0,0,1,"CHH",1
"5917","phage_lambda",35154,35155,0,0,1,"CHH",1
"5918","phage_lambda",35158,35159,0,0,1,"CHH",1
"5919","phage_lambda",35179,35180,0,0,1,"CHH",1
"5920","phage_lambda",35183,35184,0,0,1,"CHH",1
"5921","phage_lambda",35194,35195,0,0,1,"CHH",1
"5922","phage_lambda",35211,35212,0,0,1,"CHH",1
"5923","phage_lambda",35215,35216,0,0,1,"CHH",1
"5924","phage_lambda",35218,35219,0,0,1,"CHH",1
"5925","phage_lambda",35274,35275,0,0,1,"CHH",1
"5926","phage_lambda",35278,35279,0,0,1,"CHH",1
"5927","phage_lambda",35279,35280,0,0,1,"CHH",1
"5928","phage_lambda",35280,35281,0,0,1,"CHH",1
"5929","phage_lambda",35281,35282,0,0,1,"CHH",1
"5930","phage_lambda",35284,35285,0,0,1,"CHH",1
"5931","phage_lambda",35285,35286,0,0,1,"CHH",1
"5932","phage_lambda",35291,35292,0,0,1,"CHH",1
"5933","phage_lambda",35292,35293,0,0,1,"CHH",1
"5934","phage_lambda",35293,35294,0,0,1,"CHH",1
"5935","phage_lambda",35298,35299,0,0,1,"CHH",1
"5936","phage_lambda",35302,35303,0,0,1,"CHH",1
"5937","phage_lambda",35306,35307,0,0,1,"CHH",1
"5938","phage_lambda",35307,35308,0,0,1,"CHH",1
"5939","phage_lambda",35311,35312,0,0,1,"CHH",1
"5940","phage_lambda",35313,35314,0,0,1,"CHH",1
"5941","phage_lambda",35314,35315,0,0,1,"CHH",1
"5942","phage_lambda",35346,35347,0,0,1,"CHH",1
"5943","phage_lambda",35350,35351,0,0,1,"CHH",1
"5944","phage_lambda",35352,35353,0,0,1,"CHH",1
"5945","phage_lambda",35363,35364,0,0,1,"CHH",1
"5946","phage_lambda",35380,35381,0,0,1,"CHH",1
"5947","phage_lambda",35385,35386,0,0,1,"CHH",1
"5948","phage_lambda",35386,35387,0,0,1,"CHH",1
"5949","phage_lambda",35388,35389,0,0,1,"CHH",1
"5950","phage_lambda",35389,35390,0,0,1,"CHH",1
"5951","phage_lambda",35391,35392,0,0,1,"CHH",1
"5952","phage_lambda",35393,35394,0,0,1,"CHH",1
"5953","phage_lambda",35395,35396,0,0,1,"CHH",1
"5954","phage_lambda",35396,35397,0,0,1,"CHH",1
"5955","phage_lambda",35402,35403,0,0,1,"CHH",1
"5956","phage_lambda",35405,35406,0,0,1,"CHH",1
"5957","phage_lambda",35407,35408,0,0,1,"CHH",1
"5958","phage_lambda",35419,35420,0,0,1,"CHH",1
"5959","phage_lambda",35420,35421,0,0,1,"CHH",1
"5960","phage_lambda",35421,35422,0,0,1,"CHH",1
"5961","phage_lambda",35422,35423,0,0,1,"CHH",1
"5962","phage_lambda",35433,35434,0,0,1,"CHH",1
"5963","phage_lambda",35435,35436,0,0,1,"CHH",1
"5964","phage_lambda",35444,35445,0,0,1,"CHH",1
"5965","phage_lambda",35458,35459,0,0,1,"CHH",1
"5966","phage_lambda",35460,35461,0,0,1,"CHH",1
"5967","phage_lambda",35467,35468,0,0,1,"CHH",1
"5968","phage_lambda",35468,35469,0,0,1,"CHH",1
"5969","phage_lambda",35472,35473,0,0,1,"CHH",1
"5970","phage_lambda",35473,35474,0,0,1,"CHH",1
"5971","phage_lambda",35486,35487,0,0,1,"CHH",1
"5972","phage_lambda",35488,35489,0,0,1,"CHH",1
"5973","phage_lambda",35490,35491,0,0,1,"CHH",1
"5974","phage_lambda",35492,35493,0,0,1,"CHH",1
"5975","phage_lambda",35493,35494,0,0,1,"CHH",1
"5976","phage_lambda",35494,35495,0,0,1,"CHH",1
"5977","phage_lambda",35495,35496,0,0,1,"CHH",1
