"chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads"
"phage_lambda",31861,31862,0,0,1
"phage_lambda",31872,31873,0,0,1
"phage_lambda",31877,31878,0,0,1
"phage_lambda",32110,32111,100,1,0
"phage_lambda",32135,32136,0,0,1
"phage_lambda",32136,32137,0,0,1
"phage_lambda",32143,32144,0,0,1
"phage_lambda",32153,32154,0,0,1
"phage_lambda",32166,32167,0,0,1
"phage_lambda",32177,32178,0,0,1
"phage_lambda",32178,32179,0,0,1
"phage_lambda",32190,32191,0,0,1
"phage_lambda",32192,32193,0,0,1
"phage_lambda",32207,32208,0,0,1
"phage_lambda",32208,32209,0,0,1
"phage_lambda",32226,32227,0,0,1
"phage_lambda",32228,32229,0,0,1
"phage_lambda",32231,32232,0,0,1
"phage_lambda",32258,32259,0,0,1
"phage_lambda",32262,32263,0,0,1
"phage_lambda",32279,32280,0,0,1
"phage_lambda",32297,32298,0,0,1
"phage_lambda",32303,32304,0,0,1
"phage_lambda",32321,32322,0,0,1
"phage_lambda",32322,32323,0,0,1
"phage_lambda",32331,32332,0,0,1
"phage_lambda",32345,32346,0,0,1
"phage_lambda",32346,32347,0,0,1
"phage_lambda",32353,32354,0,0,1
"phage_lambda",32369,32370,0,0,1
"phage_lambda",32370,32371,0,0,1
"phage_lambda",32371,32372,0,0,1
"phage_lambda",32374,32375,0,0,1
"phage_lambda",32412,32413,0,0,1
"phage_lambda",32417,32418,0,0,1
"phage_lambda",32421,32422,0,0,1
"phage_lambda",32422,32423,0,0,1
"phage_lambda",32467,32468,0,0,1
"phage_lambda",32480,32481,0,0,1
"phage_lambda",32496,32497,0,0,1
"phage_lambda",32502,32503,0,0,1
"phage_lambda",32510,32511,0,0,1
"phage_lambda",32522,32523,0,0,1
"phage_lambda",32528,32529,0,0,1
"phage_lambda",32543,32544,0,0,1
"phage_lambda",32552,32553,0,0,1
"phage_lambda",32555,32556,0,0,1
"phage_lambda",32558,32559,0,0,1
"phage_lambda",32594,32595,0,0,1
"phage_lambda",32611,32612,0,0,1
"phage_lambda",32615,32616,0,0,1
"phage_lambda",32616,32617,0,0,1
"phage_lambda",32644,32645,0,0,1
"phage_lambda",32645,32646,0,0,1
"phage_lambda",32654,32655,0,0,1
"phage_lambda",32657,32658,0,0,1
"phage_lambda",32658,32659,0,0,1
"phage_lambda",32673,32674,0,0,1
"phage_lambda",32678,32679,0,0,1
"phage_lambda",32694,32695,0,0,1
"phage_lambda",32709,32710,0,0,1
"phage_lambda",32717,32718,0,0,1
"phage_lambda",32866,32867,100,1,0
"phage_lambda",32875,32876,100,1,0
"phage_lambda",32877,32878,100,1,0
"phage_lambda",32883,32884,0,0,1
"phage_lambda",32884,32885,0,0,1
"phage_lambda",32887,32888,100,1,0
"phage_lambda",32890,32891,0,0,1
"phage_lambda",32892,32893,0,0,1
"phage_lambda",32899,32900,0,0,1
"phage_lambda",32901,32902,0,0,1
"phage_lambda",32904,32905,0,0,1
"phage_lambda",32910,32911,0,0,1
"phage_lambda",32913,32914,0,0,1
"phage_lambda",32924,32925,100,1,0
"phage_lambda",32929,32930,100,1,0
"phage_lambda",32930,32931,100,1,0
"phage_lambda",32938,32939,100,1,0
"phage_lambda",32942,32943,100,1,0
"phage_lambda",32949,32950,100,1,0
"phage_lambda",32950,32951,100,1,0
"phage_lambda",32955,32956,100,1,0
"phage_lambda",32961,32962,100,1,0
"phage_lambda",32968,32969,100,1,0
"phage_lambda",32973,32974,100,1,0
"phage_lambda",32986,32987,100,1,0
"phage_lambda",32988,32989,100,1,0
"phage_lambda",32992,32993,100,1,0
"phage_lambda",32993,32994,50,1,1
"phage_lambda",32994,32995,50,1,1
"phage_lambda",32998,32999,50,1,1
"phage_lambda",33010,33011,50,1,1
"phage_lambda",33044,33045,0,0,1
"phage_lambda",33048,33049,0,0,1
"phage_lambda",33055,33056,0,0,1
"phage_lambda",33058,33059,0,0,1
"phage_lambda",33060,33061,0,0,1
"phage_lambda",33077,33078,0,0,1
"phage_lambda",33084,33085,0,0,1
"phage_lambda",33684,33685,0,0,1
"phage_lambda",33695,33696,0,0,1
"phage_lambda",33705,33706,0,0,1
"phage_lambda",33717,33718,0,0,1
"phage_lambda",33726,33727,0,0,1
"phage_lambda",33730,33731,0,0,1
"phage_lambda",33744,33745,0,0,1
"phage_lambda",33790,33791,0,0,1
"phage_lambda",33819,33820,0,0,1
"phage_lambda",33820,33821,0,0,1
"phage_lambda",33826,33827,0,0,1
"phage_lambda",33834,33835,0,0,1
"phage_lambda",33846,33847,0,0,1
"phage_lambda",33852,33853,0,0,1
"phage_lambda",33992,33993,0,0,1
"phage_lambda",33999,34000,0,0,1
"phage_lambda",34007,34008,0,0,1
"phage_lambda",34014,34015,0,0,1
"phage_lambda",34027,34028,0,0,1
"phage_lambda",34028,34029,0,0,1
"phage_lambda",34032,34033,0,0,1
"phage_lambda",34043,34044,0,0,2
"phage_lambda",34048,34049,50,1,1
"phage_lambda",34066,34067,0,0,2
"phage_lambda",34078,34079,0,0,2
"phage_lambda",34079,34080,0,0,2
"phage_lambda",34090,34091,0,0,2
"phage_lambda",34098,34099,0,0,2
"phage_lambda",34101,34102,0,0,2
"phage_lambda",34115,34116,0,0,2
"phage_lambda",34123,34124,0,0,2
"phage_lambda",34132,34133,0,0,2
"phage_lambda",34147,34148,0,0,2
"phage_lambda",34184,34185,0,0,2
"phage_lambda",34199,34200,0,0,1
"phage_lambda",34209,34210,0,0,1
"phage_lambda",34220,34221,0,0,1
"phage_lambda",34227,34228,0,0,1
"phage_lambda",34236,34237,0,0,1
"phage_lambda",34245,34246,0,0,1
"phage_lambda",34250,34251,0,0,1
"phage_lambda",34262,34263,0,0,1
"phage_lambda",34276,34277,0,0,1
"phage_lambda",34282,34283,100,1,0
"phage_lambda",34294,34295,100,1,0
"phage_lambda",34300,34301,0,0,1
"phage_lambda",34305,34306,0,0,1
"phage_lambda",34322,34323,0,0,1
"phage_lambda",34323,34324,0,0,1
"phage_lambda",34326,34327,0,0,1
"phage_lambda",34523,34524,0,0,1
"phage_lambda",34525,34526,0,0,1
"phage_lambda",34535,34536,0,0,1
"phage_lambda",34538,34539,0,0,1
"phage_lambda",34539,34540,0,0,1
"phage_lambda",34544,34545,0,0,1
"phage_lambda",34546,34547,0,0,1
"phage_lambda",34548,34549,0,0,1
"phage_lambda",34551,34552,0,0,1
"phage_lambda",34552,34553,0,0,1
"phage_lambda",34555,34556,0,0,1
"phage_lambda",34561,34562,0,0,1
"phage_lambda",34573,34574,0,0,1
"phage_lambda",34574,34575,0,0,1
"phage_lambda",34577,34578,0,0,1
"phage_lambda",34578,34579,0,0,1
"phage_lambda",34580,34581,0,0,2
"phage_lambda",34586,34587,0,0,2
"phage_lambda",34593,34594,0,0,1
"phage_lambda",34594,34595,0,0,2
"phage_lambda",34595,34596,0,0,2
"phage_lambda",34606,34607,0,0,1
"phage_lambda",34607,34608,0,0,2
"phage_lambda",34616,34617,0,0,1
"phage_lambda",34622,34623,0,0,1
"phage_lambda",34637,34638,0,0,2
"phage_lambda",34638,34639,0,0,2
"phage_lambda",34640,34641,0,0,2
"phage_lambda",34649,34650,0,0,3
"phage_lambda",34660,34661,0,0,3
"phage_lambda",34665,34666,0,0,3
"phage_lambda",34667,34668,0,0,3
"phage_lambda",34671,34672,0,0,3
"phage_lambda",34679,34680,0,0,3
"phage_lambda",34683,34684,0,0,3
"phage_lambda",34694,34695,0,0,2
"phage_lambda",34707,34708,0,0,2
"phage_lambda",34713,34714,0,0,2
"phage_lambda",34719,34720,0,0,2
"phage_lambda",34739,34740,0,0,2
"phage_lambda",34750,34751,0,0,2
"phage_lambda",34760,34761,0,0,2
"phage_lambda",34787,34788,0,0,1
"phage_lambda",34792,34793,0,0,1
"phage_lambda",34793,34794,0,0,1
"phage_lambda",34805,34806,0,0,1
"phage_lambda",34809,34810,0,0,1
"phage_lambda",34827,34828,0,0,1
"phage_lambda",34828,34829,0,0,1
"phage_lambda",34829,34830,0,0,1
"phage_lambda",34991,34992,0,0,1
"phage_lambda",35006,35007,0,0,1
"phage_lambda",35008,35009,0,0,1
"phage_lambda",35014,35015,0,0,1
"phage_lambda",35019,35020,0,0,1
"phage_lambda",35020,35021,0,0,1
"phage_lambda",35032,35033,0,0,1
"phage_lambda",35039,35040,0,0,1
"phage_lambda",35044,35045,0,0,1
"phage_lambda",35046,35047,0,0,1
"phage_lambda",35047,35048,0,0,1
"phage_lambda",35072,35073,0,0,1
"phage_lambda",35085,35086,0,0,1
"phage_lambda",35090,35091,0,0,1
"phage_lambda",35104,35105,0,0,1
"phage_lambda",35105,35106,0,0,1
"phage_lambda",35108,35109,0,0,1
"phage_lambda",35114,35115,0,0,1
"phage_lambda",35115,35116,0,0,1
"phage_lambda",35118,35119,0,0,1
"phage_lambda",35120,35121,0,0,1
"phage_lambda",35129,35130,0,0,1
"phage_lambda",35132,35133,0,0,1
"phage_lambda",35135,35136,0,0,1
"phage_lambda",35137,35138,0,0,1
"phage_lambda",35154,35155,0,0,1
"phage_lambda",35158,35159,0,0,1
"phage_lambda",35179,35180,0,0,1
"phage_lambda",35183,35184,0,0,1
"phage_lambda",35194,35195,0,0,1
"phage_lambda",35211,35212,0,0,1
"phage_lambda",35215,35216,0,0,1
"phage_lambda",35218,35219,0,0,1
"phage_lambda",35274,35275,0,0,1
"phage_lambda",35278,35279,0,0,1
"phage_lambda",35279,35280,0,0,1
"phage_lambda",35280,35281,0,0,1
"phage_lambda",35281,35282,0,0,1
"phage_lambda",35284,35285,0,0,1
"phage_lambda",35285,35286,0,0,1
"phage_lambda",35291,35292,0,0,1
"phage_lambda",35292,35293,0,0,1
"phage_lambda",35293,35294,0,0,1
"phage_lambda",35298,35299,0,0,1
"phage_lambda",35302,35303,0,0,1
"phage_lambda",35306,35307,0,0,1
"phage_lambda",35307,35308,0,0,1
"phage_lambda",35311,35312,0,0,1
"phage_lambda",35313,35314,0,0,1
"phage_lambda",35314,35315,0,0,1
"phage_lambda",35346,35347,0,0,1
"phage_lambda",35350,35351,0,0,1
"phage_lambda",35352,35353,0,0,1
"phage_lambda",35363,35364,0,0,1
"phage_lambda",35380,35381,0,0,1
"phage_lambda",35385,35386,0,0,1
"phage_lambda",35386,35387,0,0,1
"phage_lambda",35388,35389,0,0,1
"phage_lambda",35389,35390,0,0,1
"phage_lambda",35391,35392,0,0,1
"phage_lambda",35393,35394,0,0,1
"phage_lambda",35395,35396,0,0,1
"phage_lambda",35396,35397,0,0,1
"phage_lambda",35402,35403,0,0,1
"phage_lambda",35405,35406,0,0,1
"phage_lambda",35407,35408,0,0,1
"phage_lambda",35419,35420,0,0,1
"phage_lambda",35420,35421,0,0,1
"phage_lambda",35421,35422,0,0,1
"phage_lambda",35422,35423,0,0,1
"phage_lambda",35433,35434,0,0,1
"phage_lambda",35435,35436,0,0,1
"phage_lambda",35444,35445,0,0,1
"phage_lambda",35458,35459,0,0,1
"phage_lambda",35460,35461,0,0,1
"phage_lambda",35467,35468,0,0,1
"phage_lambda",35468,35469,0,0,1
"phage_lambda",35472,35473,0,0,1
"phage_lambda",35473,35474,0,0,1
"phage_lambda",35486,35487,0,0,1
"phage_lambda",35488,35489,0,0,1
"phage_lambda",35490,35491,0,0,1
"phage_lambda",35492,35493,0,0,1
"phage_lambda",35493,35494,0,0,1
"phage_lambda",35494,35495,0,0,1
"phage_lambda",35495,35496,0,0,1
"phage_lambda",35499,35500,0,0,1
"phage_lambda",35500,35501,0,0,1
"phage_lambda",35501,35502,0,0,1
"phage_lambda",35507,35508,0,0,1
"phage_lambda",35511,35512,0,0,1
"phage_lambda",35515,35516,0,0,1
"phage_lambda",35519,35520,0,0,1
"phage_lambda",35520,35521,0,0,1
"phage_lambda",35521,35522,0,0,1
"phage_lambda",35524,35525,0,0,1
"phage_lambda",35530,35531,0,0,1
"phage_lambda",35531,35532,0,0,1
"phage_lambda",35544,35545,0,0,1
"phage_lambda",35546,35547,0,0,1
"phage_lambda",35559,35560,0,0,1
"phage_lambda",35560,35561,0,0,1
"phage_lambda",35562,35563,0,0,1
"phage_lambda",35563,35564,0,0,1
"phage_lambda",35817,35818,0,0,1
"phage_lambda",35818,35819,0,0,1
"phage_lambda",35823,35824,0,0,1
"phage_lambda",35832,35833,0,0,1
"phage_lambda",35840,35841,0,0,1
"phage_lambda",35853,35854,0,0,1
"phage_lambda",35856,35857,0,0,1
"phage_lambda",35857,35858,0,0,1
"phage_lambda",35865,35866,0,0,1
"phage_lambda",35866,35867,0,0,1
"phage_lambda",35869,35870,0,0,1
"phage_lambda",35877,35878,0,0,1
"phage_lambda",35881,35882,0,0,1
"phage_lambda",35888,35889,0,0,1
"phage_lambda",35893,35894,0,0,1
"phage_lambda",35894,35895,0,0,1
"phage_lambda",35899,35900,0,0,1
"phage_lambda",35905,35906,0,0,1
"phage_lambda",35906,35907,0,0,1
"phage_lambda",35912,35913,0,0,1
"phage_lambda",35914,35915,0,0,1
"phage_lambda",35915,35916,0,0,1
"phage_lambda",35916,35917,0,0,1
"phage_lambda",35923,35924,0,0,1
"phage_lambda",35926,35927,0,0,1
"phage_lambda",35935,35936,0,0,1
"phage_lambda",35939,35940,0,0,1
"phage_lambda",35943,35944,0,0,1
"phage_lambda",35946,35947,0,0,1
"phage_lambda",35969,35970,0,0,1
"phage_lambda",35976,35977,0,0,1
"phage_lambda",36335,36336,0,0,1
"phage_lambda",36340,36341,0,0,1
"phage_lambda",36347,36348,0,0,1
"phage_lambda",36373,36374,0,0,1
"phage_lambda",36374,36375,0,0,1
"phage_lambda",36376,36377,0,0,1
"phage_lambda",36382,36383,0,0,1
"phage_lambda",36389,36390,0,0,1
"phage_lambda",36390,36391,0,0,1
"phage_lambda",36397,36398,0,0,1
"phage_lambda",36399,36400,0,0,1
"phage_lambda",36402,36403,0,0,1
"phage_lambda",36403,36404,0,0,1
"phage_lambda",36417,36418,0,0,1
"phage_lambda",36423,36424,0,0,1
"phage_lambda",36628,36629,0,0,1
"phage_lambda",36633,36634,0,0,1
"phage_lambda",36636,36637,0,0,1
"phage_lambda",36639,36640,0,0,1
"phage_lambda",36640,36641,0,0,1
"phage_lambda",36643,36644,0,0,1
"phage_lambda",36667,36668,0,0,1
"phage_lambda",36673,36674,0,0,1
"phage_lambda",36678,36679,0,0,1
"phage_lambda",36684,36685,0,0,1
"phage_lambda",36695,36696,0,0,1
"phage_lambda",36696,36697,0,0,1
"phage_lambda",36697,36698,0,0,1
"phage_lambda",36698,36699,0,0,1
"phage_lambda",36700,36701,0,0,1
"phage_lambda",36709,36710,0,0,1
"phage_lambda",36711,36712,0,0,1
"phage_lambda",36724,36725,0,0,1
"phage_lambda",36726,36727,0,0,1
"phage_lambda",36728,36729,0,0,1
"phage_lambda",36729,36730,0,0,1
"phage_lambda",36734,36735,0,0,1
"phage_lambda",36742,36743,0,0,1
"phage_lambda",36746,36747,0,0,1
"phage_lambda",36747,36748,0,0,1
"phage_lambda",36751,36752,0,0,1
"phage_lambda",36787,36788,0,0,1
"phage_lambda",36809,36810,0,0,1
"phage_lambda",36810,36811,0,0,1
"phage_lambda",36821,36822,0,0,1
"phage_lambda",36822,36823,0,0,1
"phage_lambda",36825,36826,0,0,1
"phage_lambda",36828,36829,0,0,1
"phage_lambda",36832,36833,0,0,1
"phage_lambda",36848,36849,0,0,1
"phage_lambda",36849,36850,0,0,1
"phage_lambda",36850,36851,0,0,1
"phage_lambda",36861,36862,0,0,1
"phage_lambda",36877,36878,0,0,1
"phage_lambda",36885,36886,0,0,1
"phage_lambda",36888,36889,0,0,1
"phage_lambda",36897,36898,0,0,1
"phage_lambda",36913,36914,0,0,1
"phage_lambda",37060,37061,0,0,1
"phage_lambda",37065,37066,0,0,1
"phage_lambda",37069,37070,0,0,1
"phage_lambda",37070,37071,0,0,1
"phage_lambda",37071,37072,0,0,1
"phage_lambda",37095,37096,0,0,1
"phage_lambda",37103,37104,0,0,1
"phage_lambda",37104,37105,0,0,1
"phage_lambda",37108,37109,0,0,1
"phage_lambda",37111,37112,0,0,1
"phage_lambda",37118,37119,0,0,1
"phage_lambda",37122,37123,0,0,1
"phage_lambda",37123,37124,0,0,1
"phage_lambda",37129,37130,0,0,1
"phage_lambda",37159,37160,0,0,1
"phage_lambda",37160,37161,0,0,1
"phage_lambda",37161,37162,0,0,1
"phage_lambda",37162,37163,0,0,1
"phage_lambda",37179,37180,0,0,1
"phage_lambda",37183,37184,0,0,1
"phage_lambda",37185,37186,0,0,1
"phage_lambda",37198,37199,0,0,1
"phage_lambda",37685,37686,0,0,1
"phage_lambda",37695,37696,0,0,1
"phage_lambda",37701,37702,0,0,1
"phage_lambda",37704,37705,0,0,1
"phage_lambda",37705,37706,0,0,1
"phage_lambda",37706,37707,0,0,1
"phage_lambda",37730,37731,0,0,1
"phage_lambda",37732,37733,0,0,1
"phage_lambda",37740,37741,0,0,1
"phage_lambda",37744,37745,0,0,1
"phage_lambda",37749,37750,0,0,1
"phage_lambda",37761,37762,0,0,1
"phage_lambda",37770,37771,0,0,1
"phage_lambda",37775,37776,0,0,1
"phage_lambda",37778,37779,0,0,1
"phage_lambda",37791,37792,0,0,1
"phage_lambda",37847,37848,100,1,0
"phage_lambda",37852,37853,0,0,1
"phage_lambda",37878,37879,0,0,1
"phage_lambda",37885,37886,0,0,1
"phage_lambda",37886,37887,0,0,1
"phage_lambda",37893,37894,0,0,1
"phage_lambda",37897,37898,0,0,1
"phage_lambda",37898,37899,0,0,1
"phage_lambda",37900,37901,0,0,1
"phage_lambda",37903,37904,0,0,1
"phage_lambda",37907,37908,0,0,1
"phage_lambda",37909,37910,0,0,1
"phage_lambda",37912,37913,0,0,1
"phage_lambda",37914,37915,100,1,0
"phage_lambda",37920,37921,0,0,1
"phage_lambda",37921,37922,0,0,1
"phage_lambda",37925,37926,0,0,1
"phage_lambda",37932,37933,0,0,1
"phage_lambda",37934,37935,0,0,1
"phage_lambda",37935,37936,0,0,1
"phage_lambda",37937,37938,0,0,1
"phage_lambda",37949,37950,0,0,1
"phage_lambda",37953,37954,0,0,1
"phage_lambda",37958,37959,0,0,1
"phage_lambda",37961,37962,0,0,1
"phage_lambda",37962,37963,0,0,1
"phage_lambda",37963,37964,0,0,1
"phage_lambda",37972,37973,0,0,1
"phage_lambda",37976,37977,0,0,1
"phage_lambda",37982,37983,0,0,1
"phage_lambda",37986,37987,0,0,1
"phage_lambda",37989,37990,0,0,1
"phage_lambda",37991,37992,0,0,1
"phage_lambda",38122,38123,0,0,1
"phage_lambda",38135,38136,0,0,1
"phage_lambda",38136,38137,0,0,1
"phage_lambda",38145,38146,0,0,1
"phage_lambda",38149,38150,0,0,1
"phage_lambda",38156,38157,0,0,1
"phage_lambda",38181,38182,0,0,1
"phage_lambda",38182,38183,0,0,1
"phage_lambda",38185,38186,100,1,0
"phage_lambda",38193,38194,0,0,1
"phage_lambda",38199,38200,0,0,1
"phage_lambda",38201,38202,0,0,1
"phage_lambda",38202,38203,0,0,1
"phage_lambda",38207,38208,0,0,1
"phage_lambda",38218,38219,0,0,1
"phage_lambda",38763,38764,0,0,1
"phage_lambda",38766,38767,0,0,1
"phage_lambda",38767,38768,0,0,1
"phage_lambda",38789,38790,0,0,1
"phage_lambda",38796,38797,0,0,1
"phage_lambda",38798,38799,0,0,1
"phage_lambda",38799,38800,0,0,1
"phage_lambda",38809,38810,0,0,1
"phage_lambda",38825,38826,0,0,1
"phage_lambda",38838,38839,0,0,1
"phage_lambda",38840,38841,0,0,1
"phage_lambda",38847,38848,0,0,1
"phage_lambda",38868,38869,0,0,1
"phage_lambda",38869,38870,0,0,1
"phage_lambda",38870,38871,0,0,1
"phage_lambda",38872,38873,0,0,1
"phage_lambda",38873,38874,0,0,1
"phage_lambda",38885,38886,0,0,1
"phage_lambda",38886,38887,0,0,1
"phage_lambda",38954,38955,0,0,1
"phage_lambda",38958,38959,0,0,1
"phage_lambda",38972,38973,0,0,1
"phage_lambda",38984,38985,0,0,1
"phage_lambda",38991,38992,0,0,1
"phage_lambda",38992,38993,0,0,1
"phage_lambda",38999,39000,0,0,1
"phage_lambda",39003,39004,0,0,1
"phage_lambda",39004,39005,0,0,1
"phage_lambda",39028,39029,0,0,1
"phage_lambda",39029,39030,0,0,1
"phage_lambda",39031,39032,0,0,1
"phage_lambda",39047,39048,0,0,1
"phage_lambda",39048,39049,0,0,1
"phage_lambda",39049,39050,0,0,1
"phage_lambda",39067,39068,0,0,1
"phage_lambda",39068,39069,0,0,1
"phage_lambda",39069,39070,0,0,1
"phage_lambda",39089,39090,0,0,1
"phage_lambda",39090,39091,0,0,1
"phage_lambda",39141,39142,0,0,1
"phage_lambda",39148,39149,0,0,1
"phage_lambda",39153,39154,0,0,1
"phage_lambda",39167,39168,0,0,2
"phage_lambda",39175,39176,0,0,2
"phage_lambda",39212,39213,0,0,2
"phage_lambda",39213,39214,0,0,2
"phage_lambda",39215,39216,0,0,2
"phage_lambda",39225,39226,0,0,1
"phage_lambda",39238,39239,0,0,1
"phage_lambda",39245,39246,0,0,1
"phage_lambda",39248,39249,0,0,1
"phage_lambda",39250,39251,0,0,1
"phage_lambda",39251,39252,0,0,1
"phage_lambda",39252,39253,0,0,1
"phage_lambda",39253,39254,0,0,1
"phage_lambda",39266,39267,0,0,1
"phage_lambda",39293,39294,0,0,1
"phage_lambda",39304,39305,0,0,1
"phage_lambda",39310,39311,0,0,1
"phage_lambda",39312,39313,0,0,1
"phage_lambda",39313,39314,0,0,1
"phage_lambda",39319,39320,100,1,0
"phage_lambda",39346,39347,0,0,1
"phage_lambda",39359,39360,0,0,1
"phage_lambda",39386,39387,0,0,1
"phage_lambda",39387,39388,0,0,1
"phage_lambda",39395,39396,0,0,1
"phage_lambda",39418,39419,0,0,1
"phage_lambda",39422,39423,0,0,1
"phage_lambda",39428,39429,0,0,1
"phage_lambda",39431,39432,0,0,1
"phage_lambda",39455,39456,100,1,0
"phage_lambda",39460,39461,0,0,1
"phage_lambda",39461,39462,0,0,1
"phage_lambda",39465,39466,100,1,0
"phage_lambda",39478,39479,0,0,1
"phage_lambda",39479,39480,0,0,1
"phage_lambda",39481,39482,100,1,0
"phage_lambda",39482,39483,0,0,1
"phage_lambda",39483,39484,0,0,1
"phage_lambda",39486,39487,100,1,0
"phage_lambda",39494,39495,0,0,1
"phage_lambda",39503,39504,0,0,1
"phage_lambda",39506,39507,0,0,1
"phage_lambda",39507,39508,0,0,1
"phage_lambda",39513,39514,0,0,1
"phage_lambda",39517,39518,0,0,1
"phage_lambda",39521,39522,0,0,1
"phage_lambda",39526,39527,0,0,1
"phage_lambda",39530,39531,0,0,1
"phage_lambda",39534,39535,100,1,0
"phage_lambda",39535,39536,0,0,1
"phage_lambda",39540,39541,0,0,1
"phage_lambda",39563,39564,0,0,1
"phage_lambda",39572,39573,0,0,1
"phage_lambda",39573,39574,0,0,1
"phage_lambda",39575,39576,0,0,1
"phage_lambda",39576,39577,0,0,1
"phage_lambda",39583,39584,0,0,1
"phage_lambda",39604,39605,0,0,2
"phage_lambda",39605,39606,50,1,1
"phage_lambda",39614,39615,0,0,2
"phage_lambda",39620,39621,0,0,2
"phage_lambda",39622,39623,0,0,2
"phage_lambda",39628,39629,0,0,1
"phage_lambda",39649,39650,0,0,1
"phage_lambda",39670,39671,0,0,1
"phage_lambda",39677,39678,0,0,1
"phage_lambda",39686,39687,100,1,0
"phage_lambda",39689,39690,0,0,1
"phage_lambda",39697,39698,0,0,1
"phage_lambda",39700,39701,0,0,1
"phage_lambda",39707,39708,0,0,1
"phage_lambda",39709,39710,0,0,1
"phage_lambda",39715,39716,0,0,1
"phage_lambda",39725,39726,0,0,1
"phage_lambda",39726,39727,0,0,1
"phage_lambda",39729,39730,0,0,1
"phage_lambda",39733,39734,0,0,1
"phage_lambda",39741,39742,0,0,2
"phage_lambda",39742,39743,0,0,1
"phage_lambda",39746,39747,0,0,1
"phage_lambda",39747,39748,0,0,1
"phage_lambda",39755,39756,0,0,1
"phage_lambda",39757,39758,0,0,1
"phage_lambda",39767,39768,0,0,1
"phage_lambda",39769,39770,0,0,1
"phage_lambda",39784,39785,0,0,1
"phage_lambda",39789,39790,0,0,1
"phage_lambda",39790,39791,0,0,1
"phage_lambda",39791,39792,0,0,1
"phage_lambda",39797,39798,0,0,1
"phage_lambda",39798,39799,0,0,1
"phage_lambda",39806,39807,0,0,2
"phage_lambda",39814,39815,0,0,2
"phage_lambda",39817,39818,0,0,1
"phage_lambda",39819,39820,0,0,1
"phage_lambda",39820,39821,0,0,1
"phage_lambda",39826,39827,0,0,2
"phage_lambda",39827,39828,0,0,2
"phage_lambda",39833,39834,0,0,2
"phage_lambda",39843,39844,0,0,2
"phage_lambda",39847,39848,0,0,2
"phage_lambda",39854,39855,0,0,2
"phage_lambda",39855,39856,0,0,1
"phage_lambda",39872,39873,0,0,1
"phage_lambda",39873,39874,0,0,1
"phage_lambda",39881,39882,0,0,1
"phage_lambda",39882,39883,0,0,1
"phage_lambda",39885,39886,0,0,1
"phage_lambda",39887,39888,0,0,1
"phage_lambda",39892,39893,0,0,2
"phage_lambda",39899,39900,0,0,2
"phage_lambda",39902,39903,0,0,2
"phage_lambda",39906,39907,0,0,2
"phage_lambda",39907,39908,0,0,2
"phage_lambda",39909,39910,0,0,2
"phage_lambda",39914,39915,0,0,2
"phage_lambda",39917,39918,0,0,2
"phage_lambda",39920,39921,0,0,2
"phage_lambda",39955,39956,0,0,1
"phage_lambda",39959,39960,0,0,1
"phage_lambda",39962,39963,0,0,1
"phage_lambda",39967,39968,0,0,1
"phage_lambda",39968,39969,0,0,1
"phage_lambda",39976,39977,0,0,1
"phage_lambda",39981,39982,0,0,1
"phage_lambda",39988,39989,0,0,1
"phage_lambda",39992,39993,0,0,1
"phage_lambda",39993,39994,0,0,1
"phage_lambda",40111,40112,0,0,1
"phage_lambda",40112,40113,0,0,1
"phage_lambda",40121,40122,0,0,1
"phage_lambda",40123,40124,0,0,1
"phage_lambda",40124,40125,0,0,1
"phage_lambda",40127,40128,0,0,1
"phage_lambda",40129,40130,0,0,1
"phage_lambda",40130,40131,0,0,1
"phage_lambda",40135,40136,0,0,1
"phage_lambda",40143,40144,0,0,1
"phage_lambda",40154,40155,0,0,1
"phage_lambda",40155,40156,0,0,1
"phage_lambda",40157,40158,0,0,1
"phage_lambda",40159,40160,0,0,1
"phage_lambda",40160,40161,0,0,1
"phage_lambda",40165,40166,0,0,1
"phage_lambda",40166,40167,0,0,1
"phage_lambda",40172,40173,0,0,1
"phage_lambda",40181,40182,0,0,1
"phage_lambda",40184,40185,0,0,1
"phage_lambda",40187,40188,0,0,1
"phage_lambda",40192,40193,0,0,1
"phage_lambda",40205,40206,0,0,1
"phage_lambda",40206,40207,0,0,1
"phage_lambda",40208,40209,0,0,1
"phage_lambda",40218,40219,0,0,1
"phage_lambda",40224,40225,0,0,1
"phage_lambda",40246,40247,0,0,1
"phage_lambda",40251,40252,0,0,1
"phage_lambda",40268,40269,0,0,1
"phage_lambda",40269,40270,0,0,1
"phage_lambda",40271,40272,0,0,1
"phage_lambda",40272,40273,0,0,1
"phage_lambda",40275,40276,0,0,1
"phage_lambda",40277,40278,0,0,1
"phage_lambda",40281,40282,0,0,1
"phage_lambda",40286,40287,0,0,1
"phage_lambda",40287,40288,0,0,1
"phage_lambda",40291,40292,0,0,1
"phage_lambda",40293,40294,0,0,1
"phage_lambda",40294,40295,0,0,1
"phage_lambda",40295,40296,0,0,1
"phage_lambda",40303,40304,0,0,1
"phage_lambda",40312,40313,0,0,1
"phage_lambda",40313,40314,0,0,1
"phage_lambda",40314,40315,0,0,1
"phage_lambda",40325,40326,0,0,1
"phage_lambda",40333,40334,0,0,1
"phage_lambda",40345,40346,0,0,1
